0.083393953,0.020912167
0.1159645,4.29E+00
0.116016597,0.002599137
0.107885615,0.078867174
0.103405801,0.033750812
0.14968243,0.096065777
0.092944055,0.002599137
0.015488883,0.133015907
0.104856312,0.025057684
0.125799112,0.062893249
0.076094834,0.092315677
0.101037589,0.012036509
0.087713612,0.001423591
0.0853342,0.002599137
0.082632673,0.017655976
0.153466626,0.002210155
0.085526071,0.04624782
0.100733755,0.088560988
0.102490008,0.088304024
0.090174608,0.023457081
0.121263809,0.012036509
0.029845563,0.072481278
0.104415762,0.090213595
0.103704163,0.901288916
0.128442526,0.011115372
0.087352671,0.017851625
0.147609374,0.154273383
0.069657613,0.002599137
0.089980963,0.012898978
0.085765632,0.077452042
0.094503984,0.009697606
0.119017099,0.001233165
0.059040076,0.038915692
0.110485767,0.03160172
0.109643811,0.017814243
0.116118341,0.017814243
0.134303513,0.01202126
0.083585523,0.011413738
0.100529115,0.023457081
0.083691941,5.08E+00
0.084189752,0.015668514
0.138291997,0.025974432
0.112075996,0.038060288
0.159204624,0.028431534
0.082431863,0.024468995
0.092920976,0.014831418
0.11090175,0.017851625
0.116061354,0.017851625
0.095220822,0.113264501
0.113638065,0.033070147
0.076574427,0.007724779
0.111799212,0.017157374
0.126845227,0.011499762
0.097376557,0.084683763
0.092900998,0.008852651
0.076730022,0.082206235
0.091946379,0.017814243
0.086042914,0.068924228
0.085366133,0.000189264
0.09177386,0.080346529
0.11035068,0.00677536
0.092020613,0.02450669
0.096637652,0.003603719
0.111542946,0.047969544
0.083879786,0.002599137
0.124128917,0.085470293
0.099255283,0.018226157
0.121322125,0.100437692
0.108274791,0.059116412
0.081037762,0.013916084
0.097496127,0.042446678
0.087860452,0.072809682
0.080166179,0.019629294
0.091453495,0.106889026
0.071768597,0.004488094
0.093136106,0.015668514
0.179531481,0.086681874
0.086996727,0.021000972
0.088719004,0.006086737
0.118529977,0.009798953
0.097078224,0.019487371
0.026304273,0.173781918
0.078800869,0.076261543
0.116291067,0.066860543
0.188273535,0.050514566
0.078628371,0.015832858
0.081645109,0.083385722
0.129739341,0.018348161
0.074097379,0.002599137
0.105219374,0.106889026
0.140478843,0.083105015
