0.111289041,0.110613002
0.133486928,0.133812866
0.090335407,0.090213595
0.099884506,0.099924708
0.12076175,0.121169078
0.104616498,0.104408946
0.09189723,0.091778048
0.020226606,0.020449108
0.10071547,0.100437692
0.10078234,0.100437692
0.180564494,0.181584172
0.280087935,0.309018905
0.09434839,0.094563626
0.280087935,0.309018905
0.11337639,0.11338898
0.129601773,0.129922574
0.076995402,0.076886425
0.102080718,0.102312851
0.101431292,0.101266136
0.135779837,0.135754104
0.101391551,0.101266136
0.112048709,0.112281757
0.094454917,0.094563626
0.140990305,0.141006986
0.097322512,0.097419592
0.145423997,0.146225721
0.092388352,0.092391855
0.078595212,0.07850574
0.104753476,0.104408946
0.114317236,0.114198565
0.108328694,0.109007684
0.110442157,0.110613002
0.125989442,0.126378308
0.125352677,0.125143382
0.114000505,0.113966301
0.137457842,0.138478108
0.280087935,0.309018905
0.113745035,0.113966301
0.076568675,0.076578113
0.226486981,0.225086563
0.131584348,0.132274953
0.127389407,0.127355211
0.023981155,0.023862318
0.076665466,0.076742175
0.105564544,0.105494483
0.089134324,0.089157649
0.064738792,0.064584167
0.113806226,0.113966301
0.081837471,0.081923504
0.078657237,0.07850574
0.12934108,0.129922574
0.148484357,0.148570219
0.092165624,0.092258192
0.115231934,0.115319673
0.121918543,0.12206607
0.080684906,0.080673248
0.096425423,0.096472088
0.116169458,0.116006467
0.104031955,0.104196792
0.102053896,0.102312851
0.129219594,0.129922574
0.124024539,0.124357934
0.140331634,0.140216257
0.101141481,0.101266136
0.090077745,0.089971664
0.169636253,0.166949019
0.099778848,0.099737248
0.092357857,0.092391855
0.080686567,0.080673248
0.085084409,0.085084409
0.065532499,0.065549416
0.092571043,0.092391855
0.159619738,0.159746266
0.08080728,0.080673248
0.085291697,0.085301855
0.120298444,0.120036849
0.107273009,0.10736925
0.026304273,0.026537
0.062967105,0.06294919
0.154711367,0.154273383
0.121671727,0.12206607
0.188310428,0.189155312
0.080986214,0.081265885
0.077000942,0.076886425
0.114275039,0.114198565
0.091044502,0.091055981
0.065252254,0.065103599
0.140478843,0.140216257
0.116501247,0.116590119
0.070563226,0.070465479
0.074611637,0.07452991
