0.098538898,0.098589707
0.099059509,0.099115452
0.097129701,0.097126532
0.09900012,0.098999075
0.098587448,0.098589707
0.092511694,0.092537819
0.098826881,0.098955752
0.12175471,0.121730248
0.082079738,0.082060364
0.102292746,0.102324684
0.088433464,0.088501073
0.093724484,0.093807304
0.111355564,0.111502464
0.104354347,0.104176743
0.107102591,0.107122651
0.109353431,0.109351586
0.086884177,0.086841581
0.082214259,0.082226311
0.093027433,0.09310557
0.11632519,0.116100307
0.100112393,0.099995276
0.096757146,0.096796282
0.090028293,0.089819554
0.082247584,0.082226311
0.087324229,0.087264569
0.095601321,0.095444047
0.098233173,0.098368039
0.130390422,0.131187921
0.097217035,0.09723764
0.105657719,0.105876936
0.097751627,0.097678324
0.075283898,0.075339697
0.103392954,0.103315572
0.086162076,0.086169806
0.099068952,0.099115452
0.105909737,0.105876936
0.055350768,0.055350768
0.106428508,0.106379805
0.094342322,0.094350724
0.249030864,0.225837682
0.093084506,0.09310557
0.099919424,0.099935135
0.099440746,0.099420432
0.149578519,0.149002532
0.102078709,0.1022099
0.08298258,0.08293171
0.118668727,0.119355391
0.096230334,0.096569119
0.092511694,0.092537819
0.104236133,0.104176743
0.089632716,0.089709003
0.104309503,0.104176743
0.093810655,0.093807304
0.110305203,0.110386633
0.165632819,0.165869534
0.081057299,0.081118582
0.099692093,0.099682027
0.08861602,0.088636528
0.100473834,0.100440783
0.095395591,0.095444047
0.102268405,0.102324684
0.095563801,0.095444047
0.100895003,0.100995494
0.098599292,0.098589707
0.089763866,0.089709003
0.112166214,0.11215763
0.082811549,0.082811549
0.103486055,0.103315572
0.078537356,0.078530189
0.116266717,0.116100307
0.100988797,0.100995494
0.096291053,0.096569119
0.096054677,0.096569119
0.116978174,0.117051236
0.201990646,0.195936646
0.096948448,0.09693041
0.079767505,0.079701722
0.095688744,0.095444047
0.101427141,0.101564907
0.098717445,0.098589707
0.092198336,0.092212419
0.091681729,0.09158255
0.109585071,0.109559193
0.093634039,0.093574612
0.090043373,0.089819554
0.092456013,0.092470158
0.096407558,0.096569119
0.102449377,0.102410777
0.099802601,0.09975424
0.087203018,0.087203018
0.192710568,0.195936646
0.070218136,0.070319011
0.102364143,0.102324684
0.101529094,0.101564907
0.100332128,0.100294481
0.095996178,0.095444047
0.095477109,0.095444047
0.106350313,0.106379805
0.098579555,0.098589707
0.094227963,0.094318528
0.10676623,0.106491513
0.093488586,0.093530032
0.094318528,0.094318528
0.123014751,0.12306859
0.092893812,0.09286731
0.12193966,0.121796703
0.116345421,0.116100307
0.22323992,0.225311735
0.086175508,0.086169806
0.093634039,0.093574612
0.117934975,0.117776135
0.091793612,0.091785003
0.115658893,0.115947745
0.102449377,0.102410777
0.028671039,0.028347321
0.098087516,0.097831692
0.102310992,0.102324684
0.093766166,0.093807304
0.092277475,0.092212419
0.106158201,0.10624705
0.121559363,0.121530059
0.097164985,0.097126532
0.123483722,0.123570459
0.092926427,0.09286731
0.090983333,0.090880369
0.121767566,0.121796703
0.106368207,0.106379805
0.109998742,0.109877796
0.093995246,0.093887123
0.09284884,0.09286731
0.105484684,0.105275221
0.092199538,0.092212419
0.101554716,0.101564907
0.105914605,0.105876936
0.094264818,0.094318528
0.098277138,0.098368039
0.097841446,0.097831692
0.098306017,0.098368039
0.096095636,0.096569119
0.115362095,0.115947745
0.125105177,0.124969681
0.09900012,0.098999075
0.107506325,0.107589832
0.102873916,0.102755641
0.080755423,0.080798909
0.113845221,0.113773505
0.081347456,0.08151936
0.141230397,0.139624277
0.12715861,0.127153192
0.099832446,0.09975424
0.080278399,0.080324017
0.106160499,0.10624705
0.114577527,0.114526215
0.092225809,0.092212419
0.183184627,0.187363945
0.109821831,0.109877796
0.094905606,0.09494108
0.094120968,0.094318528
0.091347773,0.091335362
0.109496069,0.109496209
0.095647442,0.095444047
0.076714956,0.076769567
0.143895398,0.143677604
0.093090774,0.09310557
0.099890319,0.099935135
0.093736446,0.093807304
0.114859281,0.114767673
0.09563289,0.095444047
0.099074131,0.099115452
0.12428932,0.124413779
0.104511328,0.10456512
0.117003458,0.117051236
0.089923207,0.089819554
0.079051765,0.079042687
0.107580005,0.107589832
0.0983733,0.098375749
0.093494702,0.093530032
0.105909737,0.105876936
0.133584775,0.133692315
0.100826723,0.100995494
0.106829515,0.107122651
0.103139195,0.103028053
0.100436103,0.100440783
0.090943352,0.090880369
0.101248603,0.101136845
0.089741235,0.089709003
0.113448709,0.113296309
0.106500113,0.106491513
0.089076184,0.089064586
0.122725431,0.122788416
0.106322767,0.106317817
0.099221613,0.099115452
0.103349085,0.103315572
0.088782849,0.088834308
0.106401263,0.106379805
0.09547339,0.095444047
0.09803652,0.097831692
0.123174466,0.123230699
0.09284884,0.09286731
0.101127598,0.101136845
0.092199348,0.092212419
0.083482181,0.083455136
0.106105629,0.106043308
0.099319801,0.099344146
0.090082948,0.090337618
0.139983921,0.139624277
0.09776276,0.097831692
0.244183153,0.225837682
0.130397978,0.131187921
0.105850725,0.105876936
0.103159171,0.103028053
0.08308936,0.083189917
0.135511825,0.135496222
